s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000,-6.8023892E-008, 4.4408921E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8023892E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.0339253E+000, 8.3281562E+001,-1.6488791E+001, 1.0972185E+000,-1.3424693E-001,-1.5319339E-003, 0.0000000E+000, 0.0000000E+000, 2.2367290E+001, 6.7754211E+001, 0.0000000E+000, 7.2020469E-004, 0.0000000E+000
 2.0133085E+000, 7.8585038E+001,-2.7336590E+001,-6.5559587E+000,-3.4492489E-001,-3.6977221E-003, 0.0000000E+000, 0.0000000E+000, 5.2008916E+001, 4.4343867E+001, 0.0000000E+000, 1.2462695E-003, 0.0000000E+000
 3.0065143E+000, 6.0888075E+001,-1.4661479E+001,-6.6233888E+001,-3.3558887E-001,-4.0345981E-003, 0.0000000E+000, 0.0000000E+000,-2.1164841E+001,-2.0346915E+001, 0.0000000E+000, 1.3614377E-003, 0.0000000E+000
 4.0113688E+000, 6.2306540E+001,-1.4857181E+001,-4.7322092E+001,-3.6280552E-001,-4.0927160E-003, 0.0000000E+000, 0.0000000E+000,-4.2924130E-001,-2.3963146E-001, 0.0000000E+000, 1.3789467E-003, 0.0000000E+000
 5.0162230E+000, 6.2781990E+001,-1.5013767E+001,-4.7105673E+001,-3.0716297E-001,-4.1039766E-003, 0.0000000E+000, 0.0000000E+000, 3.2977598E-001, 3.5128341E-001, 0.0000000E+000, 1.3813278E-003, 0.0000000E+000
 6.0210776E+000, 6.2661128E+001,-1.4766295E+001,-4.7625615E+001,-2.9444866E-001,-4.1055389E-003, 0.0000000E+000, 0.0000000E+000, 5.4307862E-002,-2.9336267E-002, 0.0000000E+000, 1.3816473E-003, 0.0000000E+000
 7.0259318E+000, 6.2668867E+001,-1.4995802E+001,-4.7302821E+001,-2.9369239E-001,-4.1055615E-003, 0.0000000E+000, 0.0000000E+000, 9.6077337E-002, 7.2445697E-002, 0.0000000E+000, 1.3816902E-003, 0.0000000E+000
 8.0307865E+000, 6.2664851E+001,-1.4932361E+001,-4.7433017E+001,-3.2169286E-001,-4.1062186E-003, 0.0000000E+000, 0.0000000E+000,-5.7511311E-002,-2.6325739E-002, 0.0000000E+000, 1.3816959E-003, 0.0000000E+000
 9.0356407E+000, 6.2659855E+001,-1.4822882E+001,-4.7715373E+001,-3.4115677E-001,-4.1058730E-003, 0.0000000E+000, 0.0000000E+000,-8.9855904E-002,-2.2366325E-001, 0.0000000E+000, 1.3816967E-003, 0.0000000E+000
 1.0040495E+001, 6.2626182E+001,-1.4948702E+001,-4.7659475E+001,-3.1863368E-001,-4.1056912E-003, 0.0000000E+000, 0.0000000E+000,-2.8871032E-001,-3.0473491E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 1.1045349E+001, 6.2645845E+001,-1.4878768E+001,-4.7665374E+001,-2.9408523E-001,-4.1060920E-003, 0.0000000E+000, 0.0000000E+000,-1.8424605E-001,-1.9648819E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 1.2050203E+001, 6.2664558E+001,-1.4743664E+001,-4.7898216E+001,-2.9927995E-001,-4.1052371E-003, 0.0000000E+000, 0.0000000E+000,-2.0852200E-001,-2.8070706E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 1.3055058E+001, 6.2685373E+001,-1.4812577E+001,-4.7670311E+001,-3.0402325E-001,-4.1045699E-003, 0.0000000E+000, 0.0000000E+000,-9.0937812E-002,-1.0564346E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 1.4004087E+001, 6.2666887E+001,-1.4961659E+001,-4.7501261E+001,-3.3222656E-001,-4.1045431E-003, 0.0000000E+000, 0.0000000E+000,-1.1630384E-001,-1.3236508E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 1.5008942E+001, 6.2664306E+001,-1.4836454E+001,-4.7423808E+001,-3.3272760E-001,-4.1047873E-003, 0.0000000E+000, 0.0000000E+000, 7.2611156E-002, 6.7212204E-002, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 1.6013796E+001, 6.2670226E+001,-1.4985607E+001,-4.7003754E+001,-3.3032290E-001,-4.1057167E-003, 0.0000000E+000, 0.0000000E+000, 3.6984012E-001, 3.4643582E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 1.7018650E+001, 6.2704216E+001,-1.4922104E+001,-4.6785981E+001,-3.3862766E-001,-4.1069227E-003, 0.0000000E+000, 0.0000000E+000, 7.0345786E-001, 6.5339709E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 1.8023504E+001, 6.2692295E+001,-1.4815302E+001,-4.7576544E+001,-3.5097893E-001,-4.1068418E-003, 0.0000000E+000, 0.0000000E+000,-3.7845211E-002,-5.4636297E-002, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 1.9028358E+001, 6.2660696E+001,-1.4971118E+001,-4.7511132E+001,-3.4891953E-001,-4.1073296E-003, 0.0000000E+000, 0.0000000E+000,-2.1834136E-001,-1.7458047E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 2.0033213E+001, 6.2619428E+001,-1.4760309E+001,-4.7612977E+001,-3.3831123E-001,-4.1082155E-003, 0.0000000E+000, 0.0000000E+000,-5.3795024E-002,-9.6277012E-002, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 2.1038067E+001, 6.2631097E+001,-1.4835001E+001,-4.7453107E+001,-3.3726339E-001,-4.1074596E-003, 0.0000000E+000, 0.0000000E+000, 1.7669067E-002, 1.6184727E-003, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 2.2042921E+001, 6.2641384E+001,-1.5000579E+001,-4.7099561E+001,-3.2566042E-001,-4.1073382E-003, 0.0000000E+000, 0.0000000E+000, 2.1471552E-001, 2.1147654E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 2.3047777E+001, 6.2665306E+001,-1.4899849E+001,-4.7515765E+001,-3.5029898E-001,-4.1063314E-003, 0.0000000E+000, 0.0000000E+000,-5.4152129E-002,-1.0471366E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 2.4052631E+001, 6.2702172E+001,-1.4962674E+001,-4.7450292E+001,-3.5169552E-001,-4.1055591E-003, 0.0000000E+000, 0.0000000E+000,-1.9232677E-002,-6.6595692E-002, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 2.5001659E+001, 6.2692861E+001,-1.4964511E+001,-4.7375079E+001,-3.5764467E-001,-4.1072264E-003, 0.0000000E+000, 0.0000000E+000, 2.8998843E-002,-8.4815113E-003, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 2.6006514E+001, 6.2667902E+001,-1.4880693E+001,-4.7477954E+001,-3.5134539E-001,-4.1061326E-003, 0.0000000E+000, 0.0000000E+000,-1.7347121E-002,-4.6196775E-002, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 2.7011368E+001, 6.2632671E+001,-1.4823485E+001,-4.7469194E+001,-3.4551997E-001,-4.1060872E-003, 0.0000000E+000, 0.0000000E+000, 7.2554668E-002,-9.6333291E-003, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 2.8016222E+001, 6.2778815E+001,-1.5057428E+001,-4.7313349E+001,-3.5172790E-001,-4.1108759E-003, 0.0000000E+000, 0.0000000E+000, 7.5183141E-002, 5.2198859E-002, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 2.9021078E+001, 6.2677704E+001,-1.4788671E+001,-4.7091710E+001,-3.4667327E-001,-4.1176952E-003, 0.0000000E+000, 0.0000000E+000, 3.9518253E-001, 4.4653156E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 3.0025932E+001, 6.2689106E+001,-1.4847335E+001,-4.7689533E+001,-3.5088128E-001,-4.1124433E-003, 0.0000000E+000, 0.0000000E+000,-1.0390255E-001,-2.0275602E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 3.1030787E+001, 6.2586389E+001,-1.4812872E+001,-4.7441447E+001,-3.4512522E-001,-4.1082300E-003, 0.0000000E+000, 0.0000000E+000,-1.5824616E-002,-1.7164117E-002, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 3.2035641E+001, 6.2605761E+001,-1.4954461E+001,-4.7232369E+001,-3.4654978E-001,-4.1051958E-003, 0.0000000E+000, 0.0000000E+000, 8.2909656E-002, 6.8276379E-002, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 3.3040493E+001, 6.2677557E+001,-1.4924153E+001,-4.7028202E+001,-3.4833941E-001,-4.1050667E-003, 0.0000000E+000, 0.0000000E+000, 4.3941077E-001, 3.7275771E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 3.4045349E+001, 6.2829817E+001,-1.4949678E+001,-4.7330995E+001,-3.6267826E-001,-4.1190815E-003, 0.0000000E+000, 0.0000000E+000, 2.6737679E-001, 1.8234714E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 3.5050201E+001, 6.2884668E+001,-1.4856455E+001,-4.6593005E+001,-3.4412101E-001,-4.1425445E-003, 0.0000000E+000, 0.0000000E+000, 1.0609236E+000, 1.0869448E+000, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 3.6055058E+001, 6.2711342E+001,-1.4730829E+001,-4.6373295E+001,-3.4856735E-001,-4.1520641E-003, 0.0000000E+000, 0.0000000E+000, 1.2617473E+000, 1.2544980E+000, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 3.7004086E+001, 6.2575050E+001,-1.4608725E+001,-4.7136627E+001,-3.3577498E-001,-4.1490295E-003, 0.0000000E+000, 0.0000000E+000, 5.5222368E-001, 4.8977418E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 3.8008942E+001, 6.2935835E+001,-1.4863333E+001,-4.8243507E+001,-3.3508287E-001,-4.1236932E-003, 0.0000000E+000, 0.0000000E+000,-5.4499818E-001,-5.1021154E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 3.9013794E+001, 6.2718060E+001,-1.4786156E+001,-4.7549720E+001,-4.1170890E-001,-4.1206295E-003, 0.0000000E+000, 0.0000000E+000, 8.4504401E-002,-3.3645046E-002, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 4.0023544E+001, 6.2608122E+001,-1.4699909E+001,-4.7683882E+001,-4.6356661E-001,-4.1353120E-003, 0.0000000E+000, 0.0000000E+000,-2.6264536E-001,-2.4337065E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 4.1032692E+001, 6.2771492E+001,-1.4997463E+001,-4.6411719E+001,-4.2712570E-001,-4.1421921E-003, 0.0000000E+000, 0.0000000E+000, 8.7683126E-001, 9.3104222E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 4.2047676E+001, 6.3306404E+001,-1.5239930E+001,-4.7938153E+001,-3.5642906E-001,-4.1279983E-003, 0.0000000E+000, 0.0000000E+000,-5.3146908E-002,-2.3223698E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 4.3032814E+001, 6.2901250E+001,-1.4896948E+001,-4.8715349E+001,-3.9290473E-001,-4.1243509E-003, 0.0000000E+000, 0.0000000E+000,-1.0360152E+000,-1.1080754E+000, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 4.4017948E+001, 6.2465326E+001,-1.4848499E+001,-4.5193267E+001,-3.3837920E-001,-4.1247252E-003, 0.0000000E+000, 0.0000000E+000, 1.9888819E+000, 2.0810561E+000, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 4.5003082E+001, 6.2475954E+001,-1.4910691E+001,-4.6829459E+001,-3.8448582E-001,-4.1240481E-003, 0.0000000E+000, 0.0000000E+000, 4.3064527E-001, 3.4719493E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 4.6037472E+001, 6.2613104E+001,-1.4709891E+001,-4.9485392E+001,-4.2388344E-001,-4.1041013E-003, 0.0000000E+000, 0.0000000E+000,-1.8521369E+000,-2.0101662E+000, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 4.7032459E+001, 6.2303797E+001,-1.4636164E+001,-4.6876713E+001,-4.1424131E-001,-4.1051091E-003, 0.0000000E+000, 0.0000000E+000, 4.6507233E-001, 3.7257298E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 4.8007740E+001, 6.2840922E+001,-1.4862310E+001,-4.8780231E+001,-4.5079493E-001,-4.1185933E-003, 0.0000000E+000, 0.0000000E+000,-1.2483443E+000,-1.2565320E+000, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 4.9037209E+001, 6.3038795E+001,-1.4898059E+001,-4.7414093E+001,-4.3403764E-001,-4.1244946E-003, 0.0000000E+000, 0.0000000E+000, 4.1023554E-001, 2.8848073E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 5.0012489E+001, 6.2980552E+001,-1.4950399E+001,-4.8296723E+001,-4.1342997E-001,-4.1051242E-003, 0.0000000E+000, 0.0000000E+000,-6.4491223E-001,-6.8410510E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 5.1041954E+001, 6.2705428E+001,-1.4703120E+001,-4.7286085E+001,-4.2040125E-001,-4.1039308E-003, 0.0000000E+000, 0.0000000E+000, 3.3636938E-001, 2.9171797E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 5.2048035E+001, 6.2608988E+001,-1.4746239E+001,-4.7694166E+001,-4.0475598E-001,-4.1119581E-003, 0.0000000E+000, 0.0000000E+000,-1.0914691E-001,-2.4028517E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 5.3039322E+001, 6.2888054E+001,-1.5152511E+001,-4.8840296E+001,-3.8107594E-001,-4.0919720E-003, 0.0000000E+000, 0.0000000E+000,-1.5628540E+000,-1.4899203E+000, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 5.4030609E+001, 6.2912611E+001,-1.5016721E+001,-4.7738930E+001,-3.7116679E-001,-4.0908073E-003, 0.0000000E+000, 0.0000000E+000,-1.2542371E-001,-2.1829738E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 5.5021900E+001, 6.2585360E+001,-1.4816161E+001,-4.7648008E+001,-3.8537364E-001,-4.0965359E-003, 0.0000000E+000, 0.0000000E+000,-2.7365994E-001,-2.6827919E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 5.6013187E+001, 6.2766049E+001,-1.4970624E+001,-4.6432550E+001,-4.2367049E-001,-4.0907469E-003, 0.0000000E+000, 0.0000000E+000, 7.6442581E-001, 9.3511355E-001, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 5.7004475E+001, 6.3131511E+001,-1.5120855E+001,-4.6517051E+001,-4.2023340E-001,-4.0827300E-003, 0.0000000E+000, 0.0000000E+000, 1.0847461E+000, 1.0692891E+000, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 5.8002293E+001, 6.2580899E+001,-1.4792304E+001,-4.5377546E+001,-3.5053499E-001,-4.0972530E-003, 0.0000000E+000, 0.0000000E+000, 2.1547139E+000, 2.0564175E+000, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 5.9014900E+001, 6.2552140E+001,-1.4753411E+001,-5.1477050E+001,-3.6940000E-001,-4.1016878E-003, 0.0000000E+000, 0.0000000E+000,-4.0804538E+000,-4.0518228E+000, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
 6.0000000E+001, 6.2640570E+001,-1.4697129E+001,-4.6382892E+001,-3.5987145E-001,-4.1040133E-003, 0.0000000E+000, 0.0000000E+000, 1.0401259E+000, 1.1965728E+000, 0.0000000E+000, 1.3816968E-003, 0.0000000E+000
